0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.034067670764104385,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.00989034738595677,-0.0,0.0,0.00867617930237015,0.007421015475579132
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.037080375771561494,-0.0,0.0,0.0051367126500417885,0.0014930980992237139
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0013063322956758197,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0015829898165708746,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.00505424671520701,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.013247761304362626,-0.0,0.0,0.0,0.0
0.0,0.0038159658104943797,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0059611745902159235,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.000838240489402972,-0.0,0.0,0.0,0.0
0.0,0.0018685512588264893,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.002538889252355342,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0008973879600287826,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.030961594609913302,0.06317576158118891,0.03253941895374019,0.004976271539339687,0.006268708156438347
0.0,0.010518073761272248,0.0631583325618359,0.04614509027119048,0.019667846507517413,0.019839359289436587
0.0,0.024422453754081374,0.055007173404684175,0.027968871355850636,0.004321466539613971,0.0061691481199624525
0.0,0.0873652652345158,0.10707752764404516,0.03044754914758667,2.2737367544323206e-13,0.0
0.0,0.19108857254636416,0.3483339402637805,0.16955503490210821,0.017568874413127468,3.410605131648481e-13
0.6994141755057419,0.699414175505467,0.6994141755056282,0.2458998129176439,3.410605131648481e-13,0.0
0.6994141755057419,0.6994141755053533,0.7168624641322132,0.27365368329739465,0.003505113892988003,0.0
0.6994141755057419,0.7171190091264423,0.7727569644639068,0.301330610665031,0.005045447146856184,0.0
0.6994141755057419,0.7597324444658288,0.8166997014364865,0.3224660011297465,0.0,0.0
0.6994141755057419,0.81276346646773,0.9328383554925139,0.375624755127906,0.0,0.0
0.0,0.22847552526243659,0.2804044565045053,0.10765048863937514,0.007836206377934852,0.0
0.0,0.18776439487356267,0.23533654468461768,0.060893426931440495,0.0035520348681922337,0.0
0.0,0.026684845520811115,0.03557914729865785,0.00807160796550125,0.0,0.0
0.0,0.08554933441253026,0.12819135535120582,0.03805022294305093,0.0028731206150068443,0.0
0.0,0.0559637747153428,0.0714150869412678,0.014064962269447666,1.1368683772161603e-13,0.0
0.0,0.4655176010676909,0.4712654952706672,0.06709008744055132,0.005566593891583099,0.0035568888030396177
0.0,0.43377235098488587,0.686308170794242,0.44409267044703665,0.03579329189652816,0.0
0.0,0.29293862332699877,0.47898764064707694,0.15497905522486508,0.026648699657800732,0.0
0.0,0.9187118744024482,1.5135710235389377,0.7513126604775132,0.10804215506988372,1.1368683772161603e-13
0.0,1.2442627570998834,1.7111494417756112,1.0738522568395905,0.2079528475321687,3.410605131648481e-13
0.0,1.609278731524938,3.199282670044971,1.3517099605877483,0.26608098492436727,0.012260787734868368
0.0,0.9999999999994316,1.7321567227911756,0.944923365323484,0.1920733058746164,3.410605131648481e-13
0.0,0.8171964189974983,1.4396984651837472,0.8365094846037212,0.1311923731909349,0.0
0.0,1.6960256841124652,2.4322025332491233,1.51808679480276,0.3045410593750555,0.0
0.0,3.955065602165809,5.304502448651624,2.5240270064280654,0.45128194745841155,0.013537883924804244
0.0,2.528033934853206,5.233453902593567,2.203051723956398,0.5384106922297178,0.0019040538450835855
0.0,3.1349889824494275,6.07053012088911,2.550162137172295,0.42389576250509886,0.0033000432074044824
4.78405306208744,2.538584969088815,2.1355910444190545,0.9662029187970002,0.1896316449810777,2.2737367544323206e-13
7.86549764049722,5.558769372543104,5.002344553892632,1.4202667773975168,0.23029577571276127,0.013038565292463949
6.92796215463529,4.449893965637517,3.96676548895431,1.27177612880759,0.21543139961078936,0.001876078766081388
2.83657735452957,2.0992071785376094,1.8852555033805725,0.7715663303808883,0.10530179308571368,0.0
0.0,0.06761977955206304,0.06160908143988525,0.006780213868357971,0.0009041412598004216,0.0
0.0,0.08144792608483217,0.0960067549364658,0.0223835280456976,0.0020458597258325743,0.0
0.0,0.10966385484850692,0.2121130966744492,0.07170097926362684,0.008922101895422105,1.1368683772161603e-13
0.0,0.674835742075066,1.0316418595659598,0.463555359323768,0.040070371306571324,2.2737367544323206e-13
3.44796152289313,3.009668263792966,2.9609600207250515,1.189683915033186,0.1938658192716892,0.0025358198065111217
6.726688990299801,6.361860677267037,6.04550226893083,2.3324326569783116,0.39120525437352427,0.020490991838537805
6.777383689651121,6.352835599024953,6.138738442101072,2.399244636762763,0.3887798083743714,0.01633818573780496
0.0,3.0005120265346474,3.598796588915328,1.3959224268528008,0.2376740573347228,0.014664127652639001
19.676318945063798,18.143399842261516,16.962114507306126,6.855352798056664,1.8906344843310072,1.146855077240724
16.423704096013797,15.386979252052498,14.426104225020183,5.591645576077101,0.7697425326190073,0.6994141755055092
12.019482413851401,9.060049637155622,8.178287942256123,2.7513726682365625,0.4350938513071906,0.008787654988739518
0.0,0.08665166849808054,0.07834772270474588,0.01815559144219607,0.0012333851520549399,0.0
0.0,0.19842675493967654,0.20708500304392505,0.058729502443716775,0.006148211991699923,1.1368683772161603e-13
0.0,0.5350917792280694,0.5890764423950714,0.24996383266343206,0.01802453859545604,1.1368683772161603e-13
0.0,0.13173330547706688,0.10634295240753215,0.01288005502575064,0.001620630559294602,0.0
0.0,0.09197960628664321,0.07956306519562452,0.025080672735050533,0.0009028478542277304,0.0
0.7761248201664129,1.145222281225655,1.3067305982331296,0.4962156913767345,0.026950025802718023,0.0
3.80074041121282,3.8756973139742334,3.776474067425309,1.4257022784604005,0.23566412394155406,0.006971576313974091
2.31719839002883,2.3427617212517218,2.2799599401487893,0.8806695138259781,0.1146381260270426,0.008475827272477188
1.3218962858439998,1.6994141755055145,1.699414175505742,0.5684546443364558,0.03456086482425856,0.005241840399557894
0.0,0.03010660705994003,0.015597185428383465,0.0037433911971794186,0.000899023478290693,0.0
0.0,0.020479834221448796,0.01653302192684351,0.008077030059475743,0.0,0.0
2.04565719031161,2.3447313129676597,2.369766003534573,0.8999781190678234,0.12734325414797767,0.0020334385881403917
2.6423692119693603,2.7611262622520556,2.7055463027482336,1.0106425231090648,0.17530634971683368,0.002472297647348593
0.6994141755057419,1.6994141755061491,0.6994141755057228,0.012577102569463204,0.0,0.0
0.6994141755057419,0.6994141755055807,1.6994141755056285,0.04638877917645728,0.005946685514203351,0.0
1.37033159526777,1.699414175505742,1.6994141755055145,0.6103870307424002,0.07997127227062355,2.2737367544323206e-13
0.726178031023389,0.9534874374697089,1.0423632098756141,0.3919583318742731,0.02338771171035097,0.0
0.851618481629471,1.699414175506083,1.6994141755058556,0.5417771574919702,0.027395741120823023,1.1368683772161603e-13
0.6994141755057419,0.920751368903189,1.0339180761497595,0.37959887150734306,0.015183750658206081,3.410605131648481e-13
0.0,0.10904251932058111,0.06967619764911166,0.004783672128221485,0.0,0.0
0.0,0.25773882153291167,0.17425702931110382,0.022969544975871004,0.005612156798099444,0.0030481276512412166
2.09327725395615,2.1552841679364905,2.042427555907747,0.758380698200232,0.10573632623973807,0.001951261792349302
3.7720405111937705,3.4199762948107333,3.065189343630694,1.0913564137982439,0.20521747200246704,0.005270982251094731
3.44819489752944,3.2507509432638106,2.383123224658134,0.9633859927348531,0.17136876185410937,0.004253960520262791
2.93537922466496,2.9937437982428756,2.9161174496792985,0.9622748439512357,0.14564529024850775,0.0023731609587283892
0.6994141755057419,0.8090808999968038,0.8282820314245257,0.276573550563553,0.00863103021917904,1.1368683772161603e-13
0.0,0.023573515899587335,0.014542856798318349,0.0035546652409682066,0.0,0.0
0.0,0.01160725943142564,0.006713555848220412,3.410605131648481e-13,0.0,0.0
0.0,0.015024638526620815,0.007507731018377785,0.0009542427373565183,0.0,0.0
0.6994141755057419,0.8879987360095258,0.8855125560168005,0.27974880235150235,0.013135517221396265,3.410605131648481e-13
2.49263138426229,2.5860822345464505,2.427720875171907,0.8398816173677123,0.10205618872890776,0.0015716033660139192
6.508163033881379,5.26055248939251,4.667838239471502,1.275602164641092,0.2240370016238621,0.015604857262106397
3.10581026288441,2.55300424997062,2.256306472539296,0.8077290535085564,0.10539913845461023,0.009797064269236525
4.78902552188097,4.2847205725703175,3.6808176931239913,1.3527574627716896,0.24487409478044628,0.013466231474839921
7.85457977861212,6.332118199441779,5.538810471221638,1.6038507100751318,0.30077214741064084,0.02521551532647622
0.0,0.20291355160645658,0.12183649029722014,0.0021723880403260614,0.0,0.0
0.0,0.11712253278772389,0.062332996379940386,0.0010048937331363138,0.0,0.0
0.0,0.0949518702888727,0.05215736588679367,0.0007421896597905231,0.0,0.0
0.0,0.04319784282614041,0.02187313676556361,0.0,0.0,0.0
0.0,0.04781032129131603,0.03620759635102614,0.005898596981467092,0.0010781458032779248,0.0
0.0,0.011635243180359035,0.008493340473686103,0.0,0.0,0.0
0.0,0.016019052802266103,0.01199614178242136,0.0021224789326352773,0.0,0.0
1.8611836233310801,1.7555578434571417,1.6994141755055145,0.5320812308384408,0.0314002959598128,0.003578141636170478
5.16952210179526,4.647605510373374,3.976920639494761,1.4018798304162536,0.2366979193872086,0.022417137510218104
10.7097037795431,8.451356324133231,7.306160937521166,3.066875811093632,0.4948796068361578,0.07768997365116245
9.887192333736571,7.501006423025451,6.588101810340753,2.798841711124527,0.42506774011378046,0.07055811359625175
7.74685516760563,6.023866139205264,5.644085934835872,1.4539785137618342,0.2997905007127039,0.061511248638151904
6.665075255493529,5.268728644418876,4.893355591506914,1.2902617102012615,0.26974157113896985,0.05591225963027271
1.716819298682,1.6994141755059693,1.2229417226383452,0.4460314885360731,0.04560748766881167,0.004791656512656188
6.623321098995089,5.081483427407315,4.537450895728556,1.260437616398142,0.2549533657836823,0.04134399857662513
0.0,0.04635040664390955,0.031593752165689125,0.006702938563184485,0.002033464869990182,0.0
0.0,0.08841179572300194,0.06378103298138353,0.013180845811909276,0.002857427565499883,0.0
0.0,0.5183906969333275,0.4349415790330695,0.06842476958677673,0.004818875536908508,0.0
10.2922355183781,8.836442560981526,7.727726104424349,2.189232887585879,0.338644714385021,0.050316174621892175
14.9028483528751,12.468240424587433,11.009170147603053,5.231182590748525,2.0797809752016594,1.5137788834995651
13.5624404235785,10.670024213296946,9.417985998489037,4.804587062367678,2.154330431252382,1.6340430446213998
37.1913110387938,30.495537364769717,21.36706629795584,13.192111353805334,6.504291374249833,5.205307743729331
0.6994141755057419,1.6994141755062628,0.6994141755055239,0.002937456442376448,0.0,0.0
0.0,0.1890657201131059,0.10483280152832596,0.0031473616210767395,0.0,0.0
0.6994141755057419,0.6994141755061491,1.6994141755052874,0.0006854617872846337,0.0,0.0
45.6478041574068,41.6322158452702,42.12579270522071,22.354669380411067,8.022484854257504,5.8243262794506965
19.9784814614531,17.172703651472304,16.65037333374917,6.397177602374002,2.3387284350293425,1.759810926962522
3.20486255613627,2.5975562395080947,2.322285564205089,0.8715914436825669,0.11921830428640283,0.030233321495525
0.0,0.08707325722052264,0.05569763592610865,0.009415117089488324,0.0039568974554268724,0.0
0.6994141755057419,0.6994141755058081,0.6994141755057419,0.03762261949840512,0.007314161603304243,0.0
