"V1","V2","V3","V4","V5","V6","V7"
0,0.00638426690984952,0.00388945697731549,0.000968483643161267,0.000699414175505742,3.3902488358356e-05,2.98319593315653e-06
0.00478405306208744,0.00294128872752452,0.00118849005257091,0.000169335387331794,1.89318692983316e-05,1.99224386568714e-06,0
0.00786549764049722,0.00239049682267163,0.00106635152887098,0.000177854690525667,1.83763848145543e-05,1.45740626724327e-05,5.96585601338249e-06
0.00692796215463529,0.00186348349842449,0.00479450237573521,0.00047656335737718,3.1190453627665e-05,6.36513100814075e-06,1.10789847383307e-06
0.00283657735452957,0.00262811284047678,0.00236105863256007,0.000305732174951032,2.32764320242822e-05,1.13099148116898e-05,7.38013814817452e-07
0,6.577733311873e-05,7.86629042564427e-05,6.43143288871654e-06,0,0,0
0,8.15454911593361e-05,0.000117449357885524,1.57734600881453e-05,0,0,0
0,0.000113223810514269,0.00026507577614706,4.82013838369946e-05,1.30147247381313e-06,0,0
0,0.000935121367531335,0.000284773644494454,4.8984105826187e-05,4.10593926576319e-06,1.04330900418136e-06,0
0.00344796152289313,0.00159238306769167,0.000856226117292255,0.00102180130215006,0.000699414175505742,4.346242739967e-05,2.62782404141802e-06
0.0067266889902998,0.00302866284408389,0.00155805107725081,0.00153035470583112,0.000106423241769158,6.70917415332649e-06,1.18732115120782e-05
0.00677738368965112,0.003581662870204,0.00611652836832196,0.00228649717443612,0.000699414175505742,0.000699414175505742,4.59481470287483e-05
0,0.00606352420532641,0.00210143886003055,0.000285694778232874,2.51952062114229e-05,7.73608533728289e-06,3.27441383668387e-06
0.0196763189450638,0.0104898773574507,0.0059865253939351,0.00153395490860232,0.000249703167622386,0.000128285942053183,0.000119162770513006
0.0164237040960138,0.0183727825369946,0.0100617729531954,0.00167228968066246,0.000699414175505742,0.000699414175505742,4.734265471195e-05
0.0120194824138514,0.0105548950944899,0.00545083985990282,0.000888628396661354,7.7527022474509e-05,5.83558542650272e-06,8.89070584074589e-06
0,8.53602531156352e-05,9.5544368722022e-05,1.32305129095301e-05,0,0,0
0,0.000204021509054235,0.00026526281917193,3.4100986309652e-05,1.73272058829915e-06,7.1943648300066e-07,0
0,0.000727838485806593,0.000202617298529882,2.92696422146263e-05,7.83282743841151e-06,1.07285456609852e-06,0
0,0.000131256548004486,0.000130815980435457,1.48696386308419e-05,0,0,0
0,8.88320786657503e-05,0.000102777457910479,5.81201031288374e-06,0,0,0
0.000776124820166413,0.00145111945378651,0.00156985787021433,0.000699414175505742,0.000699414175505742,4.73560399835088e-05,1.11245576638487e-06
0.00380074041121282,0.00490904517301535,0.00430838809447515,0.000729024502550381,5.06673890257614e-05,2.42973454683055e-05,8.28293625171939e-07
0.00231719839002883,0.000927855261624607,0.000338080281174837,6.75638256235193e-05,7.92847858656868e-06,9.56804955024594e-06,0
0.001321896285844,0.000438895856532,0.000180649957952357,3.62080044354903e-05,3.56989849858114e-06,4.42008816666857e-06,0
0,2.73081087516511e-05,2.3533391975101e-05,9.20675998392738e-07,0,0,0
0,1.88857039771122e-05,3.45988291799623e-05,0,0,0,0
0.00204565719031161,0.0011192134040298,0.000507902721115759,0.000105873675159513,1.17200871107759e-05,2.03718505276529e-05,4.64762272759351e-06
0.00264236921196936,0.00348865248738144,0.00316854941283098,0.000996289594858063,0.000699414175505742,4.16533702520787e-05,0
0.000699414175505742,5.83985050903128e-05,3.7191622258151e-05,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000111906170876872,2.53378142986566e-05,0,0,0
0.00137033159526777,0.00190988860178525,0.00164893145444139,0.000699414175505742,0.000699414175505742,3.99898592585083e-05,0
0.000726178031023389,0.000312133945567744,0.000151552321925958,0.000144693124554328,2.50453198074017e-05,2.39784595202428e-06,0
0.000851618481629471,0.00040734469273488,0.000213705178942539,0.000177033878552016,1.33100315681934e-05,8.77644872307699e-06,3.12636110077591e-06
0.000699414175505742,0.00111166194398609,0.00108330821587847,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.6764052003827e-05
0,0.000102769946382453,8.16195183343033e-05,2.07107543641777e-06,0,0,0
0,0.000268164689944974,0.000223987249233337,3.59335295582561e-05,9.90171432214622e-06,7.3499575005718e-07,0
0.00209327725395615,0.00103100290974412,0.000419076297636956,8.05636100308581e-05,8.37035982954368e-06,6.7170250097285e-06,1.0758931217565e-06
0.00377204051119377,0.00137480397692324,0.000483082077158507,0.000106282071366259,1.2668113879414e-05,1.29664727636491e-05,0
0.00344819489752944,0.00149184093038392,0.000719041981542308,0.000125217029335361,6.98781156899782e-05,5.35659399721163e-06,0
0.00293537922466496,0.00171428521167005,0.00101053504283881,0.000699414175505742,0.000699414175505742,4.30817630650229e-05,0
0.000699414175505742,0.00031145343634582,0.000148170798323594,2.69729626152549e-05,8.83215385185887e-06,3.83805602487718e-06,1.11442204393622e-06
0,2.25553805857224e-05,1.40995276215696e-05,0,0,0,0
0,1.0188818070642e-05,8.23688903302998e-06,0,0,0,0
0,1.36735600036665e-05,1.3926251085586e-05,0,0,0,0
0.000699414175505742,0.000283908698032146,0.000131252530517966,2.46041170674753e-05,1.04124614939567e-05,4.79578569949573e-06,0
0.00249263138426229,0.00317663464282551,0.00269519387655027,0.000801884310098245,0.000699414175505742,4.2585202226882e-05,0
0.00650816303388138,0.00181306860112661,0.000807058066637728,0.000139024799424392,1.62809089587199e-05,7.98100565708857e-06,0
0.00310581026288441,0.000701793915878007,0.00022713800962486,6.33726790360837e-05,8.76793086731701e-06,7.0815367100388e-06,0
0.00478902552188097,0.00188967302844312,0.000860674198231796,0.000159204957309614,1.64500330085538e-05,1.50590971552307e-05,0
0.00785457977861212,0.00839282384234697,0.00671306491388449,0.000731521833180277,4.58396049744182e-05,1.42412518205051e-05,1.47390542897069e-06
0,0.000181880941607759,0.000122607713430419,0,0,0,0
0,9.93179718912079e-05,6.39412043719511e-05,0,0,0,0
0,8.14190918166981e-05,5.28653235291173e-05,0,0,0,0
0,3.64263585186119e-05,2.298494748649e-05,0,0,0,0
0,4.90333641360454e-05,4.42096523474837e-05,0,0,0,0
0,9.61323350156927e-06,1.01830575149869e-05,0,0,0,0
0,1.43802773578756e-05,1.97610935684978e-05,0,0,0,0
0.00186118362333108,0.000746195744963404,0.000250554790614896,4.22593008112035e-05,4.74402661404469e-06,2.63228328820131e-06,0
0.00516952210179526,0.00585781456595904,0.00419966212997726,0.000499465624417534,3.59256811541596e-05,2.38490794724592e-05,0
0.0107097037795431,0.00301514031869373,0.00128792404282307,0.000314122941148568,3.48748282873796e-05,7.29652909056201e-06,3.82952534156582e-06
0.00988719233373657,0.0102053687784751,0.00808035708182598,0.00343955811859925,0.000136396680162724,8.49048104849087e-06,4.00338148204142e-06
0.00774685516760563,0.00831860819476971,0.0057266639430413,0.00127187956958768,5.17429274807207e-05,7.97237138509808e-05,6.49841519610962e-05
0.00666507525549353,0.00732958262479973,0.00460900040597228,0.000799792965636446,3.59728461787104e-05,7.84373551818592e-05,6.07890767677612e-05
0.001716819298682,0.00191846209176504,0.000173445626943898,3.03494836036472e-05,2.82514564161666e-05,2.11226944254699e-06,0
0.00662332109899509,0.0069759050776007,0.00550844768254133,0.00150476598474995,6.09207932324955e-05,3.00299887842463e-05,1.97762789451682e-05
0,4.18316203543483e-05,2.91093252325968e-05,1.93906487807755e-06,0,0,0
0,8.58567347154069e-05,6.55033612188658e-05,1.92901304350157e-06,0,0,0
0,0.00071818053679396,0.000150553200964337,1.17057057330081e-05,1.13087313557096e-06,0,0
0.0102922355183781,0.00499200833291654,0.00254313581061346,0.00110585097348459,7.72409264070317e-05,2.15002752352167e-05,1.75036719950782e-06
0.0149028483528751,0.00600454863819228,0.0027659959742461,0.00431332020480865,0.000435210099329215,0.000173928497592333,0.000148703163797218
0.0135624404235785,0.00395361130416098,0.00166311093404253,0.000480939613828691,0.00255624936416774,0.000293839733680928,0.000167160906392404
0.0371913110387938,0.0104395198774684,0.00426897008806042,0.0016493655257596,0.00820969454834227,0.00763597709563159,0.00732604481281391
0.000699414175505742,0.000134222496917801,6.99819769129547e-05,0,0,0,0
0,0.000164449534183384,8.50026408508004e-05,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000117642255871273,0,0,0,0
0.0456478041574068,0.0145849621707327,0.00594748233403427,0.0188072494355664,0.0107255920107017,0.00839252985619816,0.00779291647827733
0.0199784814614531,0.00555401496638996,0.00226262344398611,0.000529906298948506,0.000237101144314213,0.00019734578032633,0.000187706789468597
0.00320486255613627,0.00359913267221979,0.00177218182571531,9.55561317325236e-05,9.38909642626623e-06,2.13120859276405e-05,1.56748722452153e-05
0,7.99946175477729e-05,4.48718806840477e-05,4.62768256749173e-06,0,0,0
0.000699414175505742,0.000699414175505742,5.17245250894697e-05,5.30810283821347e-06,0,0,0
0.01550078129056,0.0160692611337205,0.0122581828848664,0.00121950343630692,0.000223141436352918,0.000169018290116203,0.000160488475182845
0.00751824945187259,0.00770572140096226,0.00610502602591988,0.00166380364013353,0.000699414175505742,2.28490419903061e-05,4.49583799385568e-06
0,0.00012688282893863,4.84506406774022e-05,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000139432001823238,0,0,0,0
0.000699414175505742,0.000204617305009678,7.19756386441268e-05,1.02698533131549e-05,0,0,0
0.000707199793064802,0.00112977246930667,0.000230070592705421,2.51137372430847e-05,0,0,0
0.000699414175505742,0.000194333691105799,0.000102587840596517,9.2199845510063e-06,0,0,0
0.000699414175505742,0.000699414175505742,5.66581859005546e-05,3.97215810510372e-06,0,0,0
0.000699414175505742,0.00013004721415657,0.000109162034785176,4.45372165325277e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000104343638791477,1.1963642215888e-05,0,0,0
0,0.000218569820531226,0.000110567329409558,5.15491347556274e-06,0,0,0
0.000699414175505742,0.000180241981568122,7.15476927489398e-05,1.06251262661907e-06,0,0,0
0.0163063360700985,0.00423085589759435,0.0017696210514579,0.00579615929822337,0.0038126152920912,0.000422553040081735,0.000243173251092065
0.161261778063823,0.0779034230787309,0.0405215005864103,0.054856911330107,0.0306557320520429,0.0251133065965308,0.0237285432002914
0.00866725777112916,0.00227483845280927,0.000891890707938737,0.000137713800145259,2.92356635673503e-05,7.26196497409944e-05,1.19801289155901e-05
0.00287466298561693,0.00111426330567557,0.000386745663766347,4.67421068059404e-05,1.04473840177345e-06,0,0
0.0631570420591384,0.0264395104665213,0.0132182178326093,0.00398159572534581,0.00119687728104539,0.000828357103865264,0.000762500702932849
0.0379126685621087,0.0391678723850506,0.0300769510385486,0.00331106359770877,0.000879523942087857,0.000534820057345366,0.000506868394577347
0.0175911112275626,0.0173245642336253,0.0135216227412182,0.00138161525070816,0.000280650055473074,0.000212011373430679,0.000197708586965778
0.0100769192405018,0.00357428910947244,0.00161952654504748,0.00035769588538958,3.62348803200578e-05,4.93202386610322e-05,2.67353284321887e-05
0.00249654579593317,0.00278828088562033,0.000911341553919603,0.000110671811963327,9.55063602157146e-06,1.1028268242958e-05,0
0,0.000417954779623591,0.000122182827753367,1.7097605867013e-05,4.6844288209908e-06,3.62285381622844e-06,0
0,0.000295105928773833,0.000269947657687568,2.5574269204805e-05,1.04597213545385e-06,8.13337715534352e-07,0
0.847277784021054,1,1,0.667169547486899,0.141265408073333,0.0319008292501019,0.00968312050917916
0,9.90221615624595e-05,4.27640435948448e-05,8.49666705679501e-06,0,0,0
0.000699414175505742,0.000699414175505742,6.62578883002189e-05,1.55631045245221e-05,0,0,0
0.00284020253229516,0.000510847591869162,0.00018715998204792,7.47256519993467e-05,4.79310038530382e-05,0.000343796503196284,0.00017607846967764
0.0595857435281506,0.0127773002924225,0.00603422498877059,0.00276934393918075,0.00162023432288604,0.00146442973522908,0.0014280173734202
0.00961789199189021,0.00222468606970006,0.000900404224170057,0.000136808029075426,2.81492382674607e-05,6.92207642088601e-05,2.87710107359066e-05
0.0202187779289283,0.00474468723842038,0.00202962149189594,0.000793336984558974,0.000306391200506994,0.000244841233701171,0.000228912000973812
0.0338808013631173,0.00741415075085293,0.00339986568799878,0.00149258534833811,0.00080816052931308,0.000529312248317398,0.000503135968774211
0,0.000103126496206338,4.75526783177394e-05,0,0,0,0
0.000699414175505742,0.000223030640817769,8.25081173789037e-05,9.67233062976159e-06,0,0,0
0.000699414175505742,0.000180208151924895,7.78407953799379e-05,0,0,0,0
0,0.00192879934709496,0.00114021639036911,0.000202913726967326,2.0550340989898e-05,1.06283086352019e-05,0
0.00382747838654315,0.00452717281362601,0.00395793120158778,0.00116160703277924,0.000699414175505742,4.30267396407543e-05,0
0,0.00189228966777353,0.00263793827311584,0.000891452622016024,0.000699414175505742,5.0312082596818e-05,1.81361836807605e-06
0,0.00129618839665056,0.0022325440140389,0.000874963806625626,0.000699414175505742,5.67869687690849e-05,1.25503707020713e-06
0.000699414175505742,4.01765391085063e-05,3.08686970523801e-05,1.17182496801114e-05,0,0,0
0,0.00017350278347422,0.000705943790912158,9.1207619293396e-05,4.80913863962194e-05,0.000343720738111592,0.000176044229073812
0,0.0773905102859631,0.150188200866025,0.225893496429562,0.183318066149402,0.0990807499375017,0.0530862693324283
1,1,1,1,1,1,1
0.168582201788711,0.0722631335776305,0.0367833741446133,0.0108271238228893,0.0299878380040719,0.0286499278037445,0.0279594030806376
0.698886101390282,0.819252664871581,0.864822105112598,0.366153969133205,0.0844939111218592,0.042460892194684,0.0359065690789105
0,0.0128232114437668,0.00329261205676093,0.00685535307784531,0.00437942701191229,0.00374064282578614,0.00361467304455467
0,0.00597364176922827,0.00150449972909667,0.00037628991913511,0.00020668445652506,0.000173872051951595,0.000166518966477959
0.0133543720720339,0.0149561172806867,0.0141531772933382,0.00279357970284878,0.000699414175505742,0.000699414175505742,4.88877363712875e-05
0.00607114346377309,0.00739568222568302,0.00671192021271905,0.00191824977657282,0.000699414175505742,3.50797376234941e-05,1.29972043687194e-05
0,0.00212317970237465,0.000397691519616893,0.000113015455513885,6.18724766643041e-05,0.000473364596619604,0.000487902072207569
